codigo,resolucao,tipo_margem,data_inicio,data_fim,margem_normal_comprovante,margem_normal_pct,margem_adicional_comprovante,margem_adicional_pct,margem_sustentabilidade_comprovante,margem_sustentabilidade_pct,ultima,ativa
84791090,cics_3,conteudo_nacional,2024-11-10,2024-11-10,CFI,0.1,,,,,True,False
85076000,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
86080012,cics_1,conteudo_nacional,2024-09-01,2024-11-09,CFI,0.1,,,,,False,False
87019510,cics_3,conteudo_nacional,2024-11-10,2024-11-10,CFI,0.1,,,,,True,False
87024090,cics_1,conteudo_nacional,2024-09-01,2024-11-09,CFI,0.1,,,,,True,False
91019900,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
91111000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
91040000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
30049099,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
85044010,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
85301010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85322510,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
87060010,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
84238110,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84231000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84295211,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
84294000,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
84431329,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84431910,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433114,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433222,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84439922,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84439933,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84713012,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84715090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84717020,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84732100,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84733034,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84733090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176199,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176221,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176279,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85414121,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85415100,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85411031,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85437039,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
87013000,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
90278991,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90272019,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90283029,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90292010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90308990,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90318012,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90328981,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90328930,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90321090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
30043220,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30042029,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30049035,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30049078,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30049079,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
85076000,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
86080012,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
30049099,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
85044010,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
85301010,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85322510,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
87060010,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
84238110,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84231000,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84295211,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
84294000,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
84431329,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84431910,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84433114,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84433222,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84439922,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84439933,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84713012,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84715090,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84717020,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84732100,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84733034,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84733090,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176199,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176221,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176279,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85414121,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85415100,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85411031,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85437039,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
87013000,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
90278991,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90272019,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90283029,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90292010,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90308990,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90318012,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90328981,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90328930,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90321090,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
30043220,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30042029,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30049035,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
30049078,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30049079,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
85076000,cics_1,conteudo_nacional,2024-09-01,2024-11-09,CFI,0.1,,,,,False,False
86080012,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
85044010,cics_1,conteudo_nacional,2024-09-01,2024-11-09,CFI,0.1,,,,,False,False
87060010,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
86080012,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
84729010,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84729040,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84798210,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
85044022,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85044029,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85044030,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85049090,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85299011,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,False
85365020,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85011011,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84431390,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433236,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84439970,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84716053,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84717090,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84719011,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84719014,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84733033,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176142,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176229,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176249,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176272,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85198190,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85211010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85271900,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85284200,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85287300,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85291020,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85411091,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85423931,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85437050,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
86021000,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
87012200,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
87019490,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
90066100,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90278913,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90273011,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90275040,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90279099,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90281019,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90303311,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90303321,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90309010,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90314920,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90328921,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90328989,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90329010,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
30024127,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
30042069,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30045010,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30049042,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
84292010,cics_3,conteudo_nacional,2024-11-10,2024-11-10,CFI,0.1,,,,,True,False
84305000,cics_3,conteudo_nacional,2024-11-10,2024-11-10,CFI,0.1,,,,,True,False
85044090,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
84729010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84729040,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84798210,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
85044022,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85044029,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85044030,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85049090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85299011,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85365020,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85011011,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84431390,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433236,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84439970,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84716053,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84717090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84719011,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84719014,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84733033,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176142,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176229,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176249,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176272,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85411091,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85423931,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85437050,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
86021000,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
87012200,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
87019490,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
90278913,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90273011,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90275040,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90279099,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90281019,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90303311,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90303321,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90309010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90314920,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90328921,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90328989,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90329010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
30024127,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30042069,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30045010,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30049042,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
85044090,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
84729010,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84729040,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84798210,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
85044022,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85044029,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85044030,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85049090,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85365020,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85011011,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84431390,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84433236,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84439970,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84716053,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84717090,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84719011,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84719014,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84733033,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176142,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176229,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176249,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176272,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85411091,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85423931,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85437050,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
86021000,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
87012200,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
87019490,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
90278913,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90273011,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90275040,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90279099,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90281019,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90303311,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90303321,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
